,Company,Date,compound,Action
0,AMD,2024-11-24,0.6597,Buy
1,AMD,2024-11-25,0.0,Hold
2,AMD,2024-11-26,-0.34,Sell
3,AMD,2024-11-27,0.25,Hold
4,AMD,2024-11-28,0.25,Hold
5,AMD,2024-11-29,0.5106,Buy
6,AMD,2024-11-30,0.25,Hold
7,AMD,2024-12-01,0.25,Hold
8,AMD,2024-12-02,0.5574,Buy
9,AMD,2024-12-03,0.0,Hold
10,AMD,2024-12-04,0.0,Hold
11,AMD,2024-12-05,0.3818,Buy
12,AMD,2024-12-06,0.25,Hold
13,AMD,2024-12-07,0.3182,Buy
14,AMD,2024-12-08,0.7184,Buy
15,AMD,2024-12-09,0.25,Hold
16,AMD,2024-12-10,0.0,Hold
17,AMD,2024-12-11,0.0,Hold
18,TSLA,2024-12-09,0.0,Hold
19,TSLA,2024-12-10,0.0,Hold
20,TSLA,2024-12-11,0.0,Hold
